Hight,Accel,time
1.239576,18.41382,51.6958
1.250266,8.941004,51.71553
1.250266,12.86457,51.72389
1.256167,-16.64915,51.73191
1.268692,15.79089,51.74769
1.268692,40.60224,51.75574
1.275255,12.53743,51.76532
1.282025,13.86284,51.77321
1.288893,-5.704506,51.78459
1.295887,43.28659,51.79542
1.302815,-17.5403,51.80685
1.309768,-6.076779,51.81787
1.316637,-23.61515,51.82898
1.323471,0.7876711,51.83994
1.330217,-2.099555,51.85156
1.343605,0.4093136,51.86987
1.343605,-5.171761,51.87846
1.35015,-34.47232,51.88575
1.356607,15.64262,51.89508
1.362821,27.07615,51.90639
1.368836,27.16419,51.91753
1.374712,-19.95944,51.92905
1.380361,-31.3272,51.94047
1.385891,-16.2708,51.9513
1.391201,-4.434021,51.96194
1.396286,-3.209553,51.97356
1.401036,-1.12257,51.98448
1.405535,-6.805683,51.99559
1.409778,-6.979419,52.00677
1.413633,-5.205398,52.02525
1.417295,-7.592323,52.03368
1.420552,-24.89147,52.04227
1.423515,0.5427571,52.05067
1.426335,-0.001787659,52.06246
1.428733,12.77173,52.07321
1.430993,-16.29455,52.08444
1.432783,-12.43704,52.09525
1.434378,-15.37586,52.1067
1.43542,-5.12043,52.11763
1.436245,-10.71549,52.12876
1.436475,-7.664159,52.13972
1.436527,-11.11348,52.15113
1.435997,-7.8642,52.1621
1.434255,-6.260931,52.18157
1.434255,-8.629627,52.19058
1.432742,-7.691575,52.19866
1.430945,-13.45803,52.20769
1.428558,-16.41124,52.21776
1.425762,-19.5812,52.22833
1.422709,-9.431094,52.23995
1.419089,-6.063708,52.25089
1.415217,-4.164711,52.26223
1.410672,-7.312399,52.27268
1.405862,-9.716607,52.28422
1.400446,-13.33348,52.29536
1.394578,-9.766925,52.30716
1.388229,-12.34543,52.31735
1.374603,-3.941307,52.33716
1.374603,-19.19512,52.34622
1.367357,21.12114,52.35426
1.35962,-29.09363,52.36327
1.351777,-32.75286,52.373
1.343378,-46.99282,52.38395
1.334649,-5.26505,52.39587
1.325798,15.09111,52.40675
1.316338,11.79516,52.41766
1.30685,-0.6018769,52.42846
1.296917,-6.495528,52.43947
1.28687,-15.37674,52.45103
1.276425,-4.0008,52.46171
1.265778,-3.006338,52.47311
1.243486,-4.085481,52.49195
1.243486,-7.897665,52.49939
1.231883,36.31965,52.50787
1.219965,-57.13887,52.51775
1.207921,-41.06438,52.52833
1.19578,-56.22135,52.53942
1.183787,35.68895,52.55103
1.171911,29.79404,52.56192
1.16017,17.43257,52.57316
1.148157,6.356728,52.5841
1.136034,1.137728,52.59476
1.123718,-6.839396,52.60726
1.111548,-7.773387,52.61717
1.099546,8.154841,52.62883
1.075259,-5.303846,52.64808
1.075259,14.42119,52.65593
1.063187,43.30788,52.66385
1.051465,-34.55557,52.67327
1.040045,-40.93254,52.684
1.02885,-51.96909,52.69519
1.018054,45.13648,52.7061
1.007415,46.8554,52.7171
0.9970419,20.83945,52.72847
0.987759,9.399853,52.73928
0.9794853,12.84048,52.75083
0.973335,19.00205,52.76186
0.9689783,36.4175,52.77313
0.9669319,38.85202,52.78398
0.9672253,29.98367,52.80345
0.9672253,54.70847,52.81154
0.9691663,58.03049,52.81947
0.9739124,44.49334,52.82894
0.9800528,66.08669,52.83936
0.9891686,51.95934,52.85058
0.9994626,53.84525,52.86237
1.011414,29.36469,52.87323
1.025266,34.71045,52.88375
1.04157,34.32563,52.89544
1.028995,56.27179,52.90667
1.066821,45.9066,52.91713
1.118436,48.5362,52.92835
1.183019,47.51972,52.93959
1.28781,28.68357,52.95832
1.414723,45.47833,52.96698
1.513846,-75.39761,52.9758
1.625742,132.4296,52.98444
1.655193,97.71924,52.99506
1.763488,179.4025,53.00614
1.885911,-29.31084,53.01743
2.005882,-47.59258,53.02795
2.123553,-52.36992,53.03932
2.238368,24.02477,53.0513
2.350487,20.67376,53.06132
2.459548,4.46503,53.07301
2.565284,28.49632,53.08398
2.668446,-1.412151,53.09506
2.803307,16.08809,53.11457
2.926889,-35.00928,53.12304
3.018612,-140.611,53.13135
3.108322,105.1688,53.13984
3.141244,89.43864,53.1503
3.224247,183.9687,53.16172
3.303456,-100.1899,53.1731
3.376496,-145.9453,53.18361
3.445952,-138.7498,53.19566
3.509419,-66.24382,53.2061
3.569963,-83.1801,53.21734
3.626033,-41.70563,53.22816
3.679357,-77.43325,53.23925
3.732033,-25.44792,53.25036
3.782507,-20.14618,53.26897
3.864412,-7.211603,53.27831
3.908838,-67.73608,53.28656
3.920291,-1.877053,53.29472
3.959136,6.353286,53.30637
3.995949,28.69753,53.31685
4.029071,-58.99794,53.32819
4.060218,-76.91228,53.33915
4.089485,-55.92557,53.35041
4.115903,-25.57384,53.36185
4.140611,-26.6776,53.37296
4.162446,-22.40261,53.38371
4.182139,-30.78792,53.39485
4.199401,-24.19797,53.40622
4.211948,-18.46012,53.42463
4.243664,-32.11097,53.43199
4.253498,-15.35923,53.44107
4.24868,-48.89358,53.45018
4.255219,-23.28686,53.46535
4.270562,-65.81358,53.47355
4.261791,11.48642,53.48361
4.261651,-48.16916,53.49481
4.2592,-23.20834,53.50563
4.254402,-42.82227,53.51722
4.247149,-3.160455,53.52828
4.237472,-16.92859,53.53928
4.224946,-31.49423,53.55025
4.210484,-32.18042,53.56151
4.172832,-20.09616,53.5811
4.171435,-44.09541,53.58884
4.147871,51.33816,53.59727
4.124878,-138.8307,53.60569
4.097,-97.51653,53.61673
4.066196,-160.6444,53.62798
4.033785,34.29556,53.63949
3.997706,40.8254,53.65032
3.958831,35.98878,53.66183
3.918266,-32.65804,53.67388
3.875244,-26.28872,53.68429
3.83153,-8.351661,53.69468
3.78648,-9.536567,53.70683
3.740854,-21.43023,53.71773
3.667239,11.32119,53.73742
3.622811,35.84941,53.74658
3.5703,146.643,53.75632
3.516137,-77.4737,53.76503
3.46171,-36.49946,53.7735
3.439192,-157.1666,53.78343
3.387319,28.11809,53.7944
3.333342,67.49007,53.80566
3.278732,94.87212,53.81707
3.221106,92.45978,53.82788
3.161241,28.07319,53.83976
3.099739,4.046813,53.85015
3.036963,6.789551,53.86148
2.972758,0.6434196,53.87244
2.896674,16.75994,53.89215
2.795189,29.71513,53.90028
2.727912,108.9218,53.9094
2.658848,-11.6396,53.91751
2.646612,-5.009646,53.92778
2.589805,-71.12031,53.93909
2.531478,43.93856,53.95014
2.471713,42.7902,53.96138
2.410578,56.27835,53.97305
2.347543,31.02602,53.98343
2.282492,19.40951,53.99459
2.21691,8.988862,54.00582
2.149577,19.51232,54.01685
2.081571,18.72272,54.02794
2.011503,20.81448,54.04724
1.872383,40.02635,54.05564
1.799462,55.5537,54.06308
1.800349,31.33629,54.0736
1.728738,30.75206,54.08414
1.6565,35.08084,54.09468
1.583132,38.79635,54.10604
1.509923,35.33551,54.11628
1.436774,25.58438,54.12847
1.363168,38.69162,54.13935
1.289762,29.34218,54.14992
1.215872,38.9833,54.16074
1.141024,24.84299,54.17259
1.154259,31.06035,54.1834
1.181954,4.447139,54.20276
1.181954,14.37145,54.21257
1.195787,-49.84634,54.22078
1.209577,36.08076,54.22893
1.223201,40.20616,54.239
1.236684,85.5904,54.25013
1.24999,-6.576708,54.26104
1.2633,-41.82798,54.27264
1.27638,-41.34688,54.28354
1.289365,-19.31662,54.29444
1.301921,-0.4158328,54.30587
1.314095,-6.387044,54.31648
1.32562,-5.713321,54.32758
1.33639,-8.826626,54.33947
1.356396,-9.803329,54.35795
1.356396,-25.21591,54.36641
1.365525,-65.07051,54.37489
1.374476,12.71507,54.38343
1.382647,18.74025,54.39434
1.39029,37.59011,54.40555
1.397302,-34.73407,54.41645
1.403475,-39.16458,54.42745
1.409207,-33.68028,54.43903
1.414014,-15.86952,54.45034
1.418057,-19.33436,54.46119
1.421476,-17.72171,54.47299
1.424022,-20.70372,54.48294
1.426157,-17.1711,54.49456
1.427411,-7.911009,54.51263
1.428005,-24.76859,54.52098
1.42809,-22.13569,54.52925
1.427801,-21.00183,54.53897
1.427017,-12.87995,54.55007
1.42636,-9.58357,54.56191
1.426401,-6.947034,54.57191
1.426937,3.407494,54.58319
1.428003,12.43964,54.59398
1.42931,13.62742,54.60526
1.431189,10.87578,54.61608
1.433572,9.798864,54.6276
1.435922,10.91408,54.63912
1.43862,7.90237,54.64959
1.44513,3.482027,54.66904
1.44513,7.877297,54.67728
1.449567,-2.958715,54.6849
1.454474,31.92787,54.69442
1.459918,31.39716,54.70585
1.46584,35.29698,54.71691
1.471727,-1.767441,54.72819
1.477731,-9.92908,54.73945
1.483621,-3.725576,54.75006
1.489463,0.4286597,54.76109
1.495104,1.713571,54.77204
1.500525,-1.827169,54.78361
1.505757,-2.574696,54.79442
1.510587,-9.275974,54.80506
1.518902,-2.964802,54.82673
1.518902,-11.00064,54.83441
1.522647,-32.35247,54.84276
1.525706,4.972923,54.85094
1.528498,-4.492236,54.86081
1.530597,13.64986,54.87248
1.532404,-25.31536,54.88334
1.533812,-19.43072,54.89423
1.534911,-18.66626,54.90557
1.535444,-10.50863,54.91621
1.535825,-8.868759,54.92837
1.535651,-9.07021,54.93871
1.535125,-10.74567,54.94944
1.534398,-8.410045,54.96107
1.531916,-5.402301,54.98025
1.531916,-10.27709,54.98931
1.530377,-1.887326,54.99642
1.528826,-11.62378,55.0052
1.527052,-9.966317,55.0163
1.525028,-12.64944,55.02719
1.522774,-1.064613,55.03905
1.520158,1.074551,55.04951
1.517352,-1.600631,55.06099
1.514551,-7.778232,55.07206
1.511501,-3.373082,55.08307
1.508341,-4.889659,55.09433
1.505135,-1.630396,55.10575
1.501952,-3.724054,55.11668
1.495546,-0.1585035,55.13605
1.495546,-0.8834065,55.14417
1.492516,15.07631,55.15213
1.489759,-10.83711,55.16087
1.487261,-4.66243,55.17205
1.485264,-11.39554,55.18267
1.483737,17.66812,55.19371
1.482475,17.56704,55.20524
1.481429,15.24889,55.21647
1.480753,5.04761,55.23388
1.480184,9.057054,55.2431
1.48008,10.06947,55.25123
1.480267,8.423169,55.26065
1.480995,7.144169,55.27229
1.483946,5.640398,55.29176
1.483946,14.3469,55.29992
1.485908,7.622118,55.3085
1.488194,20.34082,55.31653
1.490562,15.46198,55.32692
1.493134,18.10263,55.33832
1.495821,0.6138702,55.34967
1.49855,-2.765063,55.36078
1.501347,-4.969039,55.37173
1.504068,0.3838367,55.38306
1.506729,1.107753,55.39466
1.509359,-0.531483,55.40509
1.511857,-2.165723,55.41668
1.514279,-0.8308873,55.42756
1.518705,-1.392556,55.44607
1.518705,-2.138601,55.45444
1.520769,-12.04077,55.46467
1.522598,4.051972,55.47393
1.524384,-3.370558,55.48285
1.525973,6.756632,55.49416
1.527519,-6.12009,55.50532
1.528972,-3.79465,55.51641
1.530327,-5.646364,55.52749
1.531576,-5.116529,55.53847
1.532709,-2.150733,55.54961
1.533675,-2.400312,55.56083
1.534616,-3.20259,55.57186
1.535358,-2.190738,55.58506
1.536445,-1.788709,55.60516
1.536819,-5.639685,55.61301
1.536819,-7.433252,55.62077
1.537006,-2.279632,55.6294
1.537059,-1.974562,55.63872
1.536906,-1.870666,55.64941
1.536605,-6.023767,55.66003
1.536256,-4.308161,55.67218
1.535778,-3.580114,55.68307
1.535308,-2.16023,55.69367
1.534676,-1.339193,55.70484
1.534014,-2.484931,55.71563
1.533266,-1.74136,55.72707
1.532481,-2.295431,55.73849
1.530984,-0.4254049,55.75953
1.530984,-0.6460108,55.7682
1.530139,3.853642,55.77686
1.529246,-3.629062,55.78477
1.528172,-4.26678,55.79374
1.526896,-8.994441,55.80484
1.525574,-4.049376,55.81597
1.524037,-1.427802,55.82709
1.522353,-0.2085585,55.83824
1.520434,-0.802422,55.84956
1.51823,-4.859502,55.86049
1.515713,-5.259573,55.87122
1.513016,-7.053851,55.88242
1.509958,-7.097868,55.89359
1.50301,-3.82646,55.91409
1.49903,-6.712377,55.92406
1.49903,9.643495,55.93178
1.494382,-15.55626,55.93986
1.489178,-32.0686,55.94938
1.483611,-42.22208,55.96044
1.47719,-17.35479,55.97115
1.470518,1.946147,55.9826
1.46319,1.904021,55.99358
1.455503,-5.044636,56.00447
1.447712,-10.39294,56.01601
1.439273,-8.29963,56.02715
1.430438,-8.01834,56.03859
1.421068,-8.879688,56.04902
1.401415,-4.91333,56.06998
1.401415,-23.22966,56.07853
1.390956,36.20247,56.08731
1.38041,-51.26777,56.0952
1.369554,-28.51785,56.10471
1.358597,-82.52625,56.11561
1.347525,5.995327,56.12746
1.33613,17.41819,56.13811
1.324526,37.11803,56.14924
1.312623,5.658513,56.16018
1.30062,-4.786521,56.17135
1.288511,-11.89638,56.1827
1.276468,0.5537515,56.19342
1.264546,0.7783696,56.20459
1.241013,-0.7473733,56.22682
1.229502,3.148024,56.23568
1.229502,67.0386,56.24363
1.218211,-22.95626,56.25175
1.207207,-41.06098,56.2606
1.196651,-73.03456,56.27194
1.186433,9.899994,56.28276
1.176511,46.82774,56.29385
1.166949,40.37994,56.3047
1.157512,29.58224,56.31585
1.14847,2.88579,56.32695
1.139635,9.43119,56.3382
1.131744,6.174095,56.34906
1.124238,14.46098,56.36061
1.111299,6.462354,56.37928
1.111299,24.61432,56.38773
1.105566,45.84312,56.39585
1.100319,1.405682,56.40485
1.09614,-5.343881,56.41585
1.09254,-12.26873,56.42684
1.089597,30.57601,56.43831
1.087878,35.45916,56.44898
1.087123,27.84418,56.46029
1.086726,23.02289,56.47143
1.087162,22.17768,56.48192
1.08836,16.56231,56.49333
1.089939,16.1167,56.50481
1.092256,15.24872,56.51619
1.094816,9.007772,56.53425
1.098028,13.1969,56.54265
1.101902,5.301908,56.55008
1.105963,26.25753,56.55996
1.110627,27.56417,56.57164
1.115703,26.61147,56.58269
1.121151,-2.504082,56.59335
1.126715,-4.851325,56.60447
1.132617,4.443209,56.61565
1.138862,8.841455,56.62657
1.145235,5.95698,56.63756
1.151815,5.358388,56.64915
1.158399,6.144681,56.66013
1.164958,0.83573,56.67146
1.17731,0.7455741,56.69014
1.17731,-4.726785,56.69882
1.183145,-30.98368,56.70672
1.188596,8.302853,56.71564
1.193747,11.1712,56.72749
1.198812,25.11103,56.73762
1.203058,-21.56378,56.74894
1.207254,-24.66946,56.75991
1.210964,-17.83785,56.7715
1.214152,-8.338636,56.78221
1.217067,-12.60948,56.79366
1.219335,-8.959294,56.80462
1.221124,-12.36441,56.81596
1.222623,-10.6588,56.82644
1.223888,-7.067564,56.84627
1.223888,-11.80633,56.85465
1.223776,-17.54723,56.86331
1.222948,-17.49633,56.87163
1.221783,-18.66185,56.88206
1.219747,-13.45813,56.89331
1.217447,-16.61317,56.90424
1.214282,-9.324931,56.91592
1.210819,-13.58973,56.92692
1.206517,-9.184794,56.93796
1.201752,-17.06703,56.9489
1.196378,-12.56611,56.96021
1.190293,-17.57538,56.97129
1.183921,-13.4546,56.9822
1.16918,-6.168538,57.0055
1.160859,-18.11076,57.01495
1.151843,24.54358,57.02374
1.151843,-39.46575,57.03148
1.142342,-42.99737,57.03993
1.132233,-102.1282,57.04879
1.121534,-28.80007,57.05975
1.110701,-16.23991,57.07095
1.099305,21.80094,57.08192
1.087901,15.63002,57.0934
1.076231,14.89561,57.10464
1.064426,-2.654401,57.11538
1.052814,-2.848568,57.12691
1.041306,-3.862279,57.13764
1.018696,0.9966039,57.15716
1.018696,-1.147117,57.16577
1.007887,63.94307,57.17368
0.9974205,-31.45562,57.18189
0.9881049,-23.44243,57.19316
0.9796135,-47.80838,57.20484
0.9723504,46.60808,57.21561
0.9659115,64.09535,57.22656
0.9615535,48.13735,57.23771
0.9583033,32.47528,57.24866
0.9577914,29.38266,57.25991
0.9589145,50.53062,57.27081
0.9616359,45.70941,57.2817
0.9670023,44.90975,57.29375
0.9818311,29.18608,57.31224
0.9818311,47.5281,57.32232
0.9919086,20.911,57.3307
1.003808,59.42899,57.33923
1.016882,90.72531,57.3485
1.030623,96.14787,57.36002
1.046573,42.51591,57.37138
1.06352,-3.540367,57.38162
1.082972,-3.666005,57.3926
1.079262,35.8063,57.40425
1.119866,39.27937,57.41562
1.173084,30.98932,57.42699
1.237939,7.426757,57.43734
1.315317,15.9776,57.44876
1.418695,27.30911,57.46825
1.511845,37.87937,57.47641
1.585582,-71.49912,57.48507
1.615128,156.3582,57.49274
1.687973,94.96403,57.50462
1.758448,235.4557,57.51583
1.827429,-89.07562,57.5266
1.907208,-49.96924,57.53761
1.984484,-85.11386,57.54873
2.059427,36.79933,57.55967
2.131689,12.7004,57.57087
2.201268,-5.379704,57.58205
2.268569,-9.583154,57.59238
2.333303,-7.307091,57.60401
2.426837,4.510042,57.6235
2.482599,-18.88036,57.63275
2.53687,-141.2789,57.64215
2.565126,8.217273,57.64964
2.613984,25.38811,57.65977
2.659097,170.8608,57.67051
2.699295,-74.70856,57.68188
2.736144,-100.8004,57.693
2.768646,-160.6587,57.70425
2.799159,-86.61422,57.71499
2.827296,-46.54459,57.72693
2.853466,-30.50584,57.7375
2.878479,-25.60005,57.74849
2.901179,-4.802134,57.75932
2.930428,-8.080218,57.77954
2.944593,-13.72458,57.78762
2.957816,-92.90353,57.79634
2.963675,-19.15543,57.80381
2.972344,-29.46821,57.81511
2.979388,14.24344,57.82622
2.983819,-54.17311,57.83759
2.985558,-37.0848,57.84885
2.9856,-47.53609,57.85954
2.982512,-28.44366,57.87022
2.97748,-31.56144,57.88166
2.969158,-26.27909,57.89286
2.959145,-36.00769,57.90458
2.946239,-28.37835,57.91502
2.931241,-19.18646,57.93332
2.904099,-33.73327,57.94308
2.883873,-2.534105,57.95051
2.874069,-38.12941,57.95994
2.850581,-58.29583,57.97092
2.824063,-64.59711,57.98188
2.795642,-21.91252,57.99287
2.764053,11.57065,58.00422
2.729773,-20.27464,58.01526
2.693431,-26.89128,58.02643
2.653816,-32.85774,58.03686
2.612182,-28.36746,58.04845
2.566784,-39.6239,58.0592
2.519527,-28.22186,58.07113
2.443634,-19.14848,58.09009
2.385397,-19.47187,58.09879
2.326763,68.24516,58.10693
2.299656,-127.7256,58.11499
2.237781,-115.2311,58.1263
2.174318,-201.2751,58.13712
2.108548,53.95582,58.14844
2.041271,67.06232,58.15921
1.972807,93.07285,58.17045
1.903349,-1.805806,58.18189
1.832538,30.0183,58.19276
1.759685,24.63089,58.20407
1.685625,20.83781,58.21472
1.609855,18.00626,58.22577
1.509657,0.8605062,58.24506
1.392709,24.28825,58.25346
1.308584,117.0546,58.2614
1.289055,-41.30194,58.27111
1.27067,-38.71243,58.28149
1.254108,-64.96404,58.29289
1.237807,90.8912,58.30338
1.222473,90.65328,58.31475
1.208133,38.60036,58.32592
1.195425,29.21949,58.3374
1.183112,27.59116,58.34797
1.171181,33.20911,58.3597
1.159962,11.87951,58.37084
1.149408,17.07654,58.38146
1.132142,6.639281,58.40031
1.132142,31.77826,58.40861
1.124456,73.61337,58.41579
1.117742,2.063872,58.42593
1.111296,-6.465153,58.43685
1.106094,-18.43218,58.44809
1.102111,38.62647,58.45972
1.098594,56.0497,58.4701
1.096536,28.64627,58.48174
1.095097,26.15044,58.49236
1.095059,19.59319,58.50415
1.095494,27.52628,58.515
1.097154,22.13228,58.52563
1.100076,23.84622,58.53723
1.108373,13.46849,58.5579
1.108373,32.75657,58.56683
1.11355,7.733676,58.57504
1.119864,36.09368,58.58347
1.126476,45.71535,58.59311
1.13396,53.55104,58.6037
1.141956,18.25695,58.61453
1.150712,-1.354772,58.62572
1.159419,2.242379,58.63658
1.168626,0.07205608,58.64805
1.17831,8.002071,58.65969
1.188147,3.093388,58.67143
1.198514,6.608384,58.68158
1.209043,3.181338,58.69261
1.230501,9.944687,58.71209
1.230501,14.72291,58.72053
1.241619,-45.82353,58.72775
1.25295,27.70638,58.73783
1.264431,57.98568,58.7482
1.276106,52.99947,58.75925
1.288005,-17.03919,58.77048
1.30021,-30.26972,58.78681
1.312739,-5.334658,58.79637
1.325535,-41.3573,58.80506
1.338601,26.90599,58.81481
1.351869,35.61039,58.82652
1.365036,57.07571,58.83691
1.378313,-18.24026,58.84859
1.404801,-11.30714,58.86864
1.404801,-25.02194,58.87785
1.417997,-51.46042,58.88684
1.431136,21.25281,58.89419
1.444157,36.17865,58.90335
1.456944,96.70829,58.91481
1.469416,-3.523872,58.92563
1.481399,-33.43354,58.93677
1.492969,-58.68324,58.94806
1.504035,-32.7265,58.95898
1.514373,-9.848695,58.97004
1.523999,-14.13009,58.98139
1.533267,-15.49459,58.99229
1.541638,-14.03771,59.00389
1.557004,-8.691534,59.02449
1.557004,-21.05411,59.03269
1.56372,-56.47371,59.0409
1.570164,7.060507,59.04805
1.575859,8.262544,59.05869
1.581388,39.44131,59.06991
1.586342,-26.21553,59.0813
1.591078,-31.24978,59.09229
1.595393,-35.15405,59.1031
1.599534,-11.2104,59.11447
1.603178,-5.277853,59.12554
1.606602,-8.457914,59.13678
1.609609,-7.644196,59.14768
1.612346,-9.56703,59.15976
1.617155,-3.879051,59.17768
1.617155,-13.53339,59.18536
1.619293,-15.66247,59.19414
1.621257,3.081249,59.20301
1.623059,1.603624,59.21441
1.624622,6.646682,59.22543
1.625773,-12.59627,59.23665
1.626722,-10.43204,59.24809
1.627583,-11.44256,59.25845
1.6283,-5.418645,59.26987
1.628994,-3.06219,59.28136
1.629433,-2.113451,59.29262
1.629681,-3.471028,59.3033
1.629465,-4.243318,59.31443
1.62789,-4.269647,59.33339
1.62789,-11.04162,59.34193
1.626606,-9.219762,59.34975
1.625353,-13.90349,59.3591
1.624216,-9.934925,59.36958
1.623465,-6.271177,59.38099
1.622944,6.946179,59.3923
1.622784,10.43033,59.40329
1.62299,9.567359,59.41453
1.623331,8.304651,59.42541
1.623636,6.650603,59.43684
1.623766,3.872099,59.44772
1.623662,-0.6783078,59.45869
1.623422,-3.54452,59.46992
1.62286,-2.376178,59.49094
1.62286,-4.130967,59.49984
1.622729,-0.4442255,59.508
1.622936,0.9855167,59.51529
1.623379,4.741549,59.52602
1.624028,6.653164,59.53714
1.625026,6.848664,59.54812
1.626112,5.943674,59.55895
1.627207,3.404404,59.5701
1.628442,3.664501,59.5812
1.629538,1.859603,59.59248
1.630561,-0.009678125,59.60312
1.631408,-0.9489599,59.61415
1.632133,-2.679717,59.62576
1.633292,-1.782337,59.64426
1.633292,-4.629513,59.65202
1.633808,-6.077299,59.66047
1.634279,0.07635657,59.66969
1.634701,0.09348889,59.68106
1.634967,1.53377,59.69241
1.635284,-3.839799,59.70361
1.635462,-2.575068,59.71446
1.635639,-2.714767,59.72543
1.635798,-0.6272269,59.73679
1.635914,-1.184058,59.74809
1.636041,-0.520427,59.75908
1.636182,-0.4747447,59.76976
1.636425,-0.1433061,59.7812
1.636866,0.6751668,59.79969
1.636866,0.8119454,59.80906
1.637009,-0.06732416,59.81893
1.63706,-0.8982012,59.82718
1.637086,-1.453794,59.83662
1.637101,-0.8077387,59.84772
1.637148,-1.24899,59.85867
1.637153,-0.085922,59.87008
1.637009,-0.2416264,59.8815
1.636789,-1.334502,59.89215
1.636468,-2.100317,59.9033
1.6361,-2.83158,59.91412
1.635683,-1.802338,59.92539
1.635163,-1.712623,59.93669
1.633933,-0.8302894,59.95587
1.633933,-2.486671,59.96411
1.633252,0.7737204,59.97174
1.632562,-3.939798,59.98103
1.631886,-3.373384,59.99196
1.631177,-3.718034,60.00276
1.630537,1.574531,60.01412
